noun,semantic role,gpt3-davinci_subj_acc,gpt3-davinci_subj_avg_LL_delta,gpt3-davinci_obj_acc,gpt3-davinci_obj_avg_LL_delta,gpt3-babbage_subj_acc,gpt3-babbage_subj_avg_LL_delta,gpt3-babbage_obj_acc,gpt3-babbage_obj_avg_LL_delta,text-davinci-001_subj_acc,text-davinci-001_subj_avg_LL_delta,text-davinci-001_obj_acc,text-davinci-001_obj_avg_LL_delta,bloom-1b1_subj_acc,bloom-1b1_subj_avg_LL_delta,bloom-1b1_obj_acc,bloom-1b1_obj_avg_LL_delta,bloom-3b_subj_acc,bloom-3b_subj_avg_LL_delta,bloom-3b_obj_acc,bloom-3b_obj_avg_LL_delta,gpt2-x_subj_acc,gpt2-x_subj_avg_LL_delta,gpt2-x_obj_acc,gpt2-x_obj_avg_LL_delta,bloom-560m_subj_acc,bloom-560m_subj_avg_LL_delta,bloom-560m_obj_acc,bloom-560m_obj_avg_LL_delta,gpt3-ada_subj_acc,gpt3-ada_subj_avg_LL_delta,gpt3-ada_obj_acc,gpt3-ada_obj_avg_LL_delta,gpt3-curie_subj_acc,gpt3-curie_subj_avg_LL_delta,gpt3-curie_obj_acc,gpt3-curie_obj_avg_LL_delta,text-davinci-003_subj_acc,text-davinci-003_subj_avg_LL_delta,text-davinci-003_obj_acc,text-davinci-003_obj_avg_LL_delta,gpt2-medium_subj_acc,gpt2-medium_subj_avg_LL_delta,gpt2-medium_obj_acc,gpt2-medium_obj_avg_LL_delta,gpt2-xl_subj_acc,gpt2-xl_subj_avg_LL_delta,gpt2-xl_obj_acc,gpt2-xl_obj_avg_LL_delta,bloom-1b7_subj_acc,bloom-1b7_subj_avg_LL_delta,bloom-1b7_obj_acc,bloom-1b7_obj_avg_LL_delta,text-ada-001_subj_acc,text-ada-001_subj_avg_LL_delta,text-ada-001_obj_acc,text-ada-001_obj_avg_LL_delta,gpt2-large_subj_acc,gpt2-large_subj_avg_LL_delta,gpt2-large_obj_acc,gpt2-large_obj_avg_LL_delta,text-curie-001_subj_acc,text-curie-001_subj_avg_LL_delta,text-curie-001_obj_acc,text-curie-001_obj_avg_LL_delta,text-babbage-001_subj_acc,text-babbage-001_subj_avg_LL_delta,text-babbage-001_obj_acc,text-babbage-001_obj_avg_LL_delta,bloom-7b1_subj_acc,bloom-7b1_subj_avg_LL_delta,bloom-7b1_obj_acc,bloom-7b1_obj_avg_LL_delta
fillet,patient,0.0,-0.5663672666666667,1.0,-0.9165852864583334,0.0,-1.6085128966666666,1.0,-0.9165852864583334,0.3333333333333333,0.0999055166666667,1.0,-0.9165852864583334,0.0,-0.2239583333333333,1.0,-0.9165852864583334,0.0,-0.6826171875,1.0,-0.9165852864583334,1.0,0.5113932291666667,1.0,-0.9165852864583334,0.0,-0.91650390625,1.0,-0.9165852864583334,0.0,-7.093967486666667,1.0,-0.9165852864583334,0.0,-1.0503368533333337,1.0,-0.9165852864583334,1.0,10.044432880266667,1.0,-0.9165852864583334,0.0,-2.6968790541092558,1.0,-0.9165852864583334,0.0,-0.947283774614334,1.0,-0.9165852864583334,0.0,-1.0418294270833333,1.0,-0.9165852864583334,0.0,-12.468511290116666,1.0,-0.9165852864583334,1.0,0.3909031550089518,1.0,-0.9165852864583334,0.0,-2.135131498,1.0,-0.9165852864583334,0.0,-1.941999466666667,1.0,-0.9165852864583334,0.0,-0.55712890625,1.0,-0.9165852864583334
fish,patient,0.0,-0.8913372466666667,1.0,-0.8072102864583334,0.0,-1.8302568,1.0,-0.8072102864583334,0.0,-0.3981057166666666,1.0,-0.8072102864583334,1.0,0.2447916666666666,1.0,-0.8072102864583334,0.0,-0.6405436197916666,1.0,-0.8072102864583334,1.0,0.2999343872070312,1.0,-0.8072102864583334,0.0,-0.9999186197916666,1.0,-0.8072102864583334,0.0,-6.343808833333333,1.0,-0.8072102864583334,0.0,-1.0769824666666667,1.0,-0.8072102864583334,1.0,10.888622529666668,1.0,-0.8072102864583334,0.0,-2.504386862119039,1.0,-0.8072102864583334,0.0,-0.5817302068074544,1.0,-0.8072102864583334,0.0,-1.2705078125,1.0,-0.8072102864583334,0.0,-11.337485467773334,1.0,-0.8072102864583334,0.0,-0.0517915089925129,1.0,-0.8072102864583334,0.0,-2.801338615666667,1.0,-0.8072102864583334,0.0,-2.47545552,1.0,-0.8072102864583334,0.0,-0.5779622395833334,1.0,-0.8072102864583334
floor,patient,0.0,-1.0514541833333333,1.0,-0.6875,0.0,-1.5229434666666668,1.0,-0.6875,1.0,5.754306143666668,1.0,-0.6875,1.0,0.588623046875,1.0,-0.6875,0.0,-0.42724609375,1.0,-0.6875,1.0,0.5935210585594177,1.0,-0.6875,0.0,-0.8333333333333334,1.0,-0.6875,0.0,-3.43608285,1.0,-0.6875,0.0,-0.9043750833333334,1.0,-0.6875,1.0,11.84299919455333,1.0,-0.6875,0.0,-1.443888356288274,1.0,-0.6875,0.0,-0.4760958154996236,1.0,-0.6875,0.0,-0.97900390625,1.0,-0.6875,0.3333333333333333,-0.0465390199999999,1.0,-0.6875,1.0,0.7128566205501556,1.0,-0.6875,0.0,-0.6773339666666667,1.0,-0.6875,0.0,-1.0989191766666668,1.0,-0.6875,0.0,-0.296875,1.0,-0.6875
flute,patient,0.0,-0.28147205,1.0,-0.6328125,0.0,-2.22667892,1.0,-0.6328125,1.0,4.419486598000001,1.0,-0.6328125,1.0,0.09375,1.0,-0.6328125,0.0,-0.4530029296875,1.0,-0.6328125,1.0,0.7605781555175781,1.0,-0.6328125,0.0,-0.749755859375,1.0,-0.6328125,0.0,-7.256363333999999,1.0,-0.6328125,0.0,-0.5309848699999999,1.0,-0.6328125,1.0,14.497277527,1.0,-0.6328125,0.0,-3.199070002883673,1.0,-0.6328125,0.0,-1.01093290746212,1.0,-0.6328125,0.0,-0.578125,1.0,-0.6328125,0.0,-11.5099242881,1.0,-0.6328125,0.0,-1.6989025771617892,1.0,-0.6328125,0.0,-0.982928915,1.0,-0.6328125,0.0,-2.603349519,1.0,-0.6328125,0.0,-0.375,1.0,-0.6328125
flutist,agent,1.0,0.3389086649999999,1.0,-0.687744140625,0.0,-2.023593015,1.0,-0.687744140625,1.0,5.523115876,1.0,-0.687744140625,1.0,0.0546875,1.0,-0.687744140625,0.0,-0.570068359375,1.0,-0.687744140625,1.0,0.3071861267089844,1.0,-0.687744140625,0.0,-0.75048828125,1.0,-0.687744140625,0.0,-7.1146998975,1.0,-0.687744140625,0.0,-0.8716897149999999,1.0,-0.687744140625,1.0,13.498922033695,1.0,-0.687744140625,0.0,-2.334754951298237,1.0,-0.687744140625,0.0,-0.7129469215869904,1.0,-0.687744140625,0.0,-0.9376220703125,1.0,-0.687744140625,0.0,-9.96486711125,1.0,-0.687744140625,0.0,-1.3565716594457626,1.0,-0.687744140625,0.0,-2.171126685,1.0,-0.687744140625,0.0,-4.695113505,1.0,-0.687744140625,0.0,-0.492431640625,1.0,-0.687744140625
food,patient,0.0,-0.9951632,1.0,-0.9530029296875,0.0,-1.81254197,1.0,-0.9530029296875,1.0,1.860752443,1.0,-0.9530029296875,1.0,0.4609375,1.0,-0.9530029296875,0.0,-0.265625,1.0,-0.9530029296875,1.0,0.1296415328979492,1.0,-0.9530029296875,0.0,-1.25,1.0,-0.9530029296875,0.0,-4.138052075,1.0,-0.9530029296875,0.0,-0.7890729550000001,1.0,-0.9530029296875,1.0,10.350099386595,1.0,-0.9530029296875,0.0,-2.5963859409093857,1.0,-0.9530029296875,0.0,-0.8425736576318742,1.0,-0.9530029296875,0.0,-0.8594970703125,1.0,-0.9530029296875,0.0,-9.4382729278,1.0,-0.9530029296875,1.0,0.2261185646057128,1.0,-0.9530029296875,0.0,-0.579955625,1.0,-0.9530029296875,0.0,-1.930602365,1.0,-0.9530029296875,0.0,-0.508056640625,1.0,-0.9530029296875
gem,patient,1.0,0.367643765,1.0,-0.1171875,0.0,-2.0799969925,1.0,-0.1171875,1.0,7.1376967734,1.0,-0.1171875,0.25,-0.10546875,1.0,-0.1171875,0.0,-0.769287109375,1.0,-0.1171875,1.0,0.6534633338451385,1.0,-0.1171875,0.0,-0.4375,1.0,-0.1171875,0.0,-5.7995836810000005,1.0,-0.1171875,0.0,-0.4853915875,1.0,-0.1171875,1.0,14.2027573997075,1.0,-0.1171875,0.0,-2.965620089322329,1.0,-0.1171875,0.0,-0.7748727798461914,1.0,-0.1171875,0.0,-0.5704345703125,1.0,-0.1171875,0.0,-11.18334110925,1.0,-0.1171875,0.5,-0.0249817371368408,1.0,-0.1171875,0.0,-1.2415014750000002,1.0,-0.1171875,0.0,-2.086478121,1.0,-0.1171875,1.0,0.15625,1.0,-0.1171875
glass,patient,0.0,-0.5091293250000001,1.0,-0.6444091796875,0.0,-2.277289366,1.0,-0.6444091796875,1.0,4.6685637055,1.0,-0.6444091796875,1.0,0.66790771484375,1.0,-0.6444091796875,0.0,-0.843994140625,1.0,-0.6444091796875,1.0,1.3622055128216743,1.0,-0.6444091796875,0.0,-0.5,1.0,-0.6444091796875,0.0,-5.0150984895,1.0,-0.6444091796875,0.0,-0.5611462674999999,1.0,-0.6444091796875,1.0,8.843430665500001,1.0,-0.6444091796875,0.0,-2.1791686825454235,1.0,-0.6444091796875,0.0,-1.0043272897601128,1.0,-0.6444091796875,0.0,-0.65631103515625,1.0,-0.6444091796875,0.0,-8.65141993935,1.0,-0.6444091796875,0.0,-0.4655098840594291,1.0,-0.6444091796875,0.0,-0.767908195,1.0,-0.6444091796875,0.0,-2.667984933,1.0,-0.6444091796875,0.0,-0.19921875,1.0,-0.6444091796875
hairdresser,agent,0.8571428571428571,0.3948704457142856,1.0,-0.7522670200892857,0.0,-1.5539822771428573,1.0,-0.7522670200892857,1.0,9.763418611885712,1.0,-0.7522670200892857,0.0,-0.2120535714285714,1.0,-0.7522670200892857,0.0,-0.6005161830357143,1.0,-0.7522670200892857,1.0,0.5862982783998761,1.0,-0.7522670200892857,0.0,-0.7499302455357143,1.0,-0.7522670200892857,0.0,-3.859497567857143,1.0,-0.7522670200892857,0.0,-1.1355157385714283,1.0,-0.7522670200892857,1.0,16.17406821174286,1.0,-0.7522670200892857,0.0,-1.357528703553336,1.0,-0.7522670200892857,0.0,-0.8975744204861777,1.0,-0.7522670200892857,0.0,-0.8884626116071429,1.0,-0.7522670200892857,0.8571428571428571,2.241469871857143,1.0,-0.7522670200892857,0.1428571428571428,-0.546871325799397,1.0,-0.7522670200892857,0.0,-2.0364676242857143,1.0,-0.7522670200892857,0.0,-3.334566411285714,1.0,-0.7522670200892857,0.0,-0.6115373883928571,1.0,-0.7522670200892857
handle,patient,0.5,0.133848715,1.0,-0.6676025390625,0.0,-1.8392895025,1.0,-0.6676025390625,1.0,10.307676079874998,1.0,-0.6676025390625,1.0,0.8826904296875,1.0,-0.6676025390625,0.25,-0.28125,1.0,-0.6676025390625,1.0,0.6695645302534103,1.0,-0.6676025390625,0.0,-0.375,1.0,-0.6676025390625,0.0,-5.088372263250001,1.0,-0.6676025390625,0.0,-0.5216517775,1.0,-0.6676025390625,1.0,15.76773049459,1.0,-0.6676025390625,0.0,-2.2704658284783363,1.0,-0.6676025390625,0.0,-0.7729601785540581,1.0,-0.6676025390625,0.0,-0.3203125,1.0,-0.6676025390625,0.5,-1.78951558975,1.0,-0.6676025390625,0.0,-1.1375796720385551,1.0,-0.6676025390625,0.0,-0.5709492075,1.0,-0.6676025390625,0.25,-0.3444111499999999,1.0,-0.6676025390625,0.0,-0.35540771484375,1.0,-0.6676025390625
hat,patient,0.0,-0.9905349033333334,1.0,-0.5104166666666666,0.0,-1.507216033333333,1.0,-0.5104166666666666,1.0,6.879156691666666,1.0,-0.5104166666666666,1.0,0.7762858072916666,1.0,-0.5104166666666666,0.0,-0.4322916666666667,1.0,-0.5104166666666666,1.0,1.6598434150218964,1.0,-0.5104166666666666,0.6666666666666666,-0.0833333333333333,1.0,-0.5104166666666666,0.0,-6.184661960333333,1.0,-0.5104166666666666,0.0,-0.3430856366666666,1.0,-0.5104166666666666,1.0,6.612144510366666,1.0,-0.5104166666666666,0.0,-1.7807795703411102,1.0,-0.5104166666666666,0.0,-0.6472005744775137,1.0,-0.5104166666666666,0.0,-0.6978352864583334,1.0,-0.5104166666666666,0.0,-8.741047376733333,1.0,-0.5104166666666666,1.0,0.2342812220255533,1.0,-0.5104166666666666,1.0,0.8680757,1.0,-0.5104166666666666,0.0,-1.6491966400000002,1.0,-0.5104166666666666,0.0,-0.2604166666666667,1.0,-0.5104166666666666
herb,patient,0.0,-0.6211677233333334,1.0,-0.50537109375,0.0,-1.7274328333333333,1.0,-0.50537109375,1.0,2.885442733333333,1.0,-0.50537109375,1.0,0.4010416666666667,1.0,-0.50537109375,0.0,-0.432373046875,1.0,-0.50537109375,1.0,0.2204678853352864,1.0,-0.50537109375,0.0,-0.8333333333333334,1.0,-0.50537109375,0.0,-5.860799527,1.0,-0.50537109375,0.0,-0.6895790466666667,1.0,-0.50537109375,1.0,11.455182796666667,1.0,-0.50537109375,0.0,-2.174076010783513,1.0,-0.50537109375,0.0,-1.1530745724836986,1.0,-0.50537109375,0.0,-0.9480794270833334,1.0,-0.50537109375,0.0,-13.484416760613334,1.0,-0.50537109375,0.0,-0.2075560688972473,1.0,-0.50537109375,0.0,-2.433633426666667,1.0,-0.50537109375,0.0,-1.606642678,1.0,-0.50537109375,0.0,-0.3230794270833333,1.0,-0.50537109375
hiker,agent,0.0,-0.908245405,1.0,-1.0625,0.0,-1.748833695,1.0,-1.0625,1.0,3.557308942,1.0,-1.0625,1.0,0.3671875,1.0,-1.0625,0.0,-0.46875,1.0,-1.0625,1.0,0.3338851928710937,1.0,-1.0625,0.0,-1.74957275390625,1.0,-1.0625,0.0,-5.1940921415000005,1.0,-1.0625,0.0,-1.263000485,1.0,-1.0625,1.0,17.00997217237,1.0,-1.0625,0.0,-1.7186508178710933,1.0,-1.0625,0.0,-0.6422867625951767,1.0,-1.0625,0.0,-1.218505859375,1.0,-1.0625,0.0,-3.594882262,1.0,-1.0625,0.0,-0.4477811157703399,1.0,-1.0625,0.0,-3.2676613365,1.0,-1.0625,0.0,-3.593530637,1.0,-1.0625,0.0,-0.679443359375,1.0,-1.0625
housekeeper,agent,1.0,0.34430602,1.0,-0.7913411458333334,0.0,-1.33924811,1.0,-0.7913411458333334,1.0,8.633904933266665,1.0,-0.7913411458333334,0.0,-0.1927083333333333,1.0,-0.7913411458333334,0.0,-0.718505859375,1.0,-0.7913411458333334,1.0,0.4384917815526326,1.0,-0.7913411458333334,0.0,-0.5830891927083334,1.0,-0.7913411458333334,0.0,-4.650284602,1.0,-0.7913411458333334,0.0,-1.4092489300000002,1.0,-0.7913411458333334,1.0,17.03502269085,1.0,-0.7913411458333334,0.0,-1.72297665476799,1.0,-0.7913411458333334,0.0,-1.0942360361417134,1.0,-0.7913411458333334,0.0,-1.1041666666666667,1.0,-0.7913411458333334,0.0,-4.488151443333333,1.0,-0.7913411458333334,1.0,0.4429550369580588,1.0,-0.7913411458333334,0.0,-3.187611633,1.0,-0.7913411458333334,0.0,-2.5534835833333336,1.0,-0.7913411458333334,0.0,-0.5260416666666666,1.0,-0.7913411458333334
ice,patient,1.0,0.5594835985714285,1.0,-0.6294294084821429,0.0,-1.6716600142857143,1.0,-0.6294294084821429,1.0,5.879064363014286,1.0,-0.6294294084821429,1.0,0.2633928571428571,1.0,-0.6294294084821429,0.0,-0.727783203125,1.0,-0.6294294084821429,1.0,0.5050299423081533,1.0,-0.6294294084821429,0.0,-0.7856096540178571,1.0,-0.6294294084821429,0.0,-5.033978184857143,1.0,-0.6294294084821429,0.0,-0.4481538857142856,1.0,-0.6294294084821429,1.0,11.417532724625714,1.0,-0.6294294084821429,0.0,-2.423799759575299,1.0,-0.6294294084821429,0.0,-0.6777384664331164,1.0,-0.6294294084821429,0.0,-0.8125,1.0,-0.6294294084821429,0.0,-12.243810691125717,1.0,-0.6294294084821429,0.1428571428571428,-0.3188754490443638,1.0,-0.6294294084821429,0.0,-1.1068350657142858,1.0,-0.6294294084821429,0.0,-2.6443162751428573,1.0,-0.6294294084821429,0.0,-0.234375,1.0,-0.6294294084821429
illustrator,agent,1.0,1.1762187125,1.0,-0.695556640625,0.0,-1.25935973,1.0,-0.695556640625,1.0,7.453861749424999,1.0,-0.695556640625,1.0,0.40618896484375,1.0,-0.695556640625,0.0,-1.15618896484375,1.0,-0.695556640625,1.0,0.3537120968103408,1.0,-0.695556640625,0.0,-0.49993896484375,1.0,-0.695556640625,0.0,-5.437845020000001,1.0,-0.695556640625,0.0,-0.801033505,1.0,-0.695556640625,1.0,16.240076366775,1.0,-0.695556640625,0.0,-1.752860076725483,1.0,-0.695556640625,0.0,-0.7839701175689697,1.0,-0.695556640625,0.0,-0.94537353515625,1.0,-0.695556640625,0.0,-3.2950002865,1.0,-0.695556640625,1.0,0.2868938446044922,1.0,-0.695556640625,0.0,-2.2727393925,1.0,-0.695556640625,0.0,-3.82560998475,1.0,-0.695556640625,0.0,-0.4766845703125,1.0,-0.695556640625
ingredient,patient,0.0,-0.35209441,1.0,-0.3958333333333333,0.0,-1.4249152366666664,1.0,-0.3958333333333333,1.0,2.545755911333333,1.0,-0.3958333333333333,1.0,0.5365397135416666,1.0,-0.3958333333333333,0.0,-0.1614583333333333,1.0,-0.3958333333333333,1.0,0.9180157581965128,1.0,-0.3958333333333333,0.0,-0.25,1.0,-0.3958333333333333,0.0,-3.415517733333333,1.0,-0.3958333333333333,0.0,-0.5555610666666666,1.0,-0.3958333333333333,1.0,10.664524451646663,1.0,-0.3958333333333333,0.0,-2.186818391084671,1.0,-0.3958333333333333,0.0,-0.7990166544914246,1.0,-0.3958333333333333,0.0,-0.63525390625,1.0,-0.3958333333333333,0.0,-4.926489866,1.0,-0.3958333333333333,1.0,1.3893146912256875,1.0,-0.3958333333333333,0.0,-0.6776427833333334,1.0,-0.3958333333333333,0.0,-1.4016786833333337,1.0,-0.3958333333333333,0.0,-0.2291666666666666,1.0,-0.3958333333333333
instrument,patient,0.5,0.01255675,1.0,-0.421875,0.0,-1.7767485499999998,1.0,-0.421875,1.0,5.1494898745,1.0,-0.421875,1.0,0.140625,1.0,-0.421875,0.0,-1.03125,1.0,-0.421875,1.0,0.5316009521484375,1.0,-0.421875,0.0,-1.125,1.0,-0.421875,0.0,-6.700051877,1.0,-0.421875,0.0,-0.617194105,1.0,-0.421875,1.0,17.25870773365,1.0,-0.421875,0.0,-2.1180229485034943,1.0,-0.421875,0.0,-1.3904051780700684,1.0,-0.421875,0.0,-0.6092529296875,1.0,-0.421875,0.0,-13.3641209711,1.0,-0.421875,0.0,-0.3910183608531952,1.0,-0.421875,0.0,-0.3626069799999999,1.0,-0.421875,0.0,-0.755106435,1.0,-0.421875,0.0,-0.3515625,1.0,-0.421875
item,patient,0.0,-0.8812195866666666,1.0,-0.697998046875,0.0,-1.4885062266666669,1.0,-0.697998046875,1.0,7.167895932,1.0,-0.697998046875,1.0,1.0523274739583333,1.0,-0.697998046875,0.0,-0.869873046875,1.0,-0.697998046875,1.0,1.5335615475972493,1.0,-0.697998046875,0.0,-0.25,1.0,-0.697998046875,0.0,-3.2541510933333337,1.0,-0.697998046875,0.0,-0.7827765633333333,1.0,-0.697998046875,1.0,13.646563626396665,1.0,-0.697998046875,0.0,-1.117171009381612,1.0,-0.697998046875,0.0,-0.7372172375520071,1.0,-0.697998046875,0.0,-0.6146647135416666,1.0,-0.697998046875,0.0,-1.8051681333333336,1.0,-0.697998046875,1.0,1.437679926554362,1.0,-0.697998046875,0.0,-0.5021038066666668,1.0,-0.697998046875,1.0,0.6870323833333333,1.0,-0.697998046875,0.0,-0.4529622395833333,1.0,-0.697998046875
jacket,patient,0.0,-1.5903887,1.0,-0.4453125,0.0,-1.907341,1.0,-0.4453125,1.0,3.085051111,1.0,-0.4453125,1.0,0.5469970703125,1.0,-0.4453125,0.0,-0.3594970703125,1.0,-0.4453125,1.0,0.8696708977222444,1.0,-0.4453125,0.0,-0.25,1.0,-0.4453125,0.0,-4.8852057165,1.0,-0.4453125,0.0,-0.90814115,1.0,-0.4453125,1.0,13.42470190625,1.0,-0.4453125,0.0,-2.4793205559253693,1.0,-0.4453125,0.0,-1.0197468400001526,1.0,-0.4453125,0.0,-0.75,1.0,-0.4453125,0.0,-9.214146542,1.0,-0.4453125,0.0,-0.6461272388696672,1.0,-0.4453125,0.0,-0.4106837,1.0,-0.4453125,0.0,-1.58652623,1.0,-0.4453125,0.0,-0.125,1.0,-0.4453125
janitor,agent,0.6666666666666666,0.2257557533333333,1.0,-0.7811686197916666,0.0,-1.1079215466666668,1.0,-0.7811686197916666,1.0,10.235101404333331,1.0,-0.7811686197916666,1.0,0.5833333333333334,1.0,-0.7811686197916666,0.3333333333333333,-0.1041666666666666,1.0,-0.7811686197916666,1.0,0.3061981002489726,1.0,-0.7811686197916666,0.0,-0.6669108072916666,1.0,-0.7811686197916666,0.0,-3.0075561500000005,1.0,-0.7811686197916666,0.0,-1.4605464133333337,1.0,-0.7811686197916666,1.0,17.28474672071,1.0,-0.7811686197916666,0.0,-1.501136749982834,1.0,-0.7811686197916666,0.0,-0.497548758983612,1.0,-0.7811686197916666,0.0,-0.9895833333333334,1.0,-0.7811686197916666,1.0,1.0411376333333335,1.0,-0.7811686197916666,1.0,0.4787238240242004,1.0,-0.7811686197916666,0.0,-2.40261602,1.0,-0.7811686197916666,0.0,-2.110584258,1.0,-0.7811686197916666,0.0,-0.562744140625,1.0,-0.7811686197916666
jet,patient,1.0,0.8161971266666667,1.0,-0.4788411458333333,0.0,-1.7870566333333333,1.0,-0.4788411458333333,1.0,7.575953073000001,1.0,-0.4788411458333333,1.0,1.5362548828125,1.0,-0.4788411458333333,0.0,-0.0833333333333333,1.0,-0.4788411458333333,1.0,0.6973571379979452,1.0,-0.4788411458333333,0.0,-0.583251953125,1.0,-0.4788411458333333,0.0,-4.815663488333333,1.0,-0.4788411458333333,0.0,-0.3724644633333334,1.0,-0.4788411458333333,1.0,17.67604703463,1.0,-0.4788411458333333,0.0,-1.6826782127221425,1.0,-0.4788411458333333,0.0,-0.5632556279500326,1.0,-0.4788411458333333,0.6666666666666666,0.0208333333333333,1.0,-0.4788411458333333,0.0,-7.557715415600001,1.0,-0.4788411458333333,0.0,-0.5544996460278829,1.0,-0.4788411458333333,0.6666666666666666,-0.1035190633333333,1.0,-0.4788411458333333,0.3333333333333333,-0.3394097466666666,1.0,-0.4788411458333333,0.0,-0.25,1.0,-0.4788411458333333
jeweler,agent,1.0,1.0591734475,1.0,-0.28515625,0.0,-1.6669272274999998,1.0,-0.28515625,1.0,10.035981542725,1.0,-0.28515625,0.0,-0.3946533203125,1.0,-0.28515625,0.0,-0.703125,1.0,-0.28515625,1.0,0.1379642486572265,1.0,-0.28515625,0.0,-0.4996337890625,1.0,-0.28515625,0.0,-4.24398154375,1.0,-0.28515625,0.0,-1.0864298799999998,1.0,-0.28515625,1.0,17.40358030494,1.0,-0.28515625,0.0,-1.4174928814172745,1.0,-0.28515625,0.0,-0.6657712459564209,1.0,-0.28515625,0.0,-0.75,1.0,-0.28515625,0.0,-2.98713248,1.0,-0.28515625,1.0,0.444446325302124,1.0,-0.28515625,0.0,-2.0026795075000003,1.0,-0.28515625,0.0,-3.52584049825,1.0,-0.28515625,0.25,-0.05859375,1.0,-0.28515625
jewelry,patient,0.3333333333333333,-0.1837908799999999,1.0,-0.4376627604166667,0.0,-1.794948496666667,1.0,-0.4376627604166667,1.0,7.285606561800001,1.0,-0.4376627604166667,0.6666666666666666,0.25,1.0,-0.4376627604166667,0.0,-0.15625,1.0,-0.4376627604166667,1.0,0.6754353841145834,1.0,-0.4376627604166667,0.0,-1.0,1.0,-0.4376627604166667,0.0,-4.980275238666667,1.0,-0.4376627604166667,0.0,-0.7231305466666668,1.0,-0.4376627604166667,1.0,13.573894703266667,1.0,-0.4376627604166667,0.0,-2.591799477736155,1.0,-0.4376627604166667,0.0,-0.9207197825113932,1.0,-0.4376627604166667,0.0,-0.6044108072916666,1.0,-0.4376627604166667,0.0,-2.74943925,1.0,-0.4376627604166667,1.0,1.0272477467854817,1.0,-0.4376627604166667,0.0,-0.9255796433333332,1.0,-0.4376627604166667,0.0,-1.03439141,1.0,-0.4376627604166667,0.0,-0.0520833333333333,1.0,-0.4376627604166667
journalist,agent,0.5,0.365154835,1.0,-0.437744140625,0.0,-1.726541475,1.0,-0.437744140625,1.0,9.9627514896,1.0,-0.437744140625,1.0,1.2578125,1.0,-0.437744140625,0.0,-0.4217529296875,1.0,-0.437744140625,1.0,0.4911136925220489,1.0,-0.437744140625,0.0,-0.7503662109375,1.0,-0.437744140625,0.0,-3.61438272,1.0,-0.437744140625,0.0,-1.36010735,1.0,-0.437744140625,1.0,15.631772124175,1.0,-0.437744140625,0.0,-1.1474265754222872,1.0,-0.437744140625,0.0,-0.614624947309494,1.0,-0.437744140625,0.0,-0.859130859375,1.0,-0.437744140625,0.0,-4.980101830000001,1.0,-0.437744140625,0.5,0.0310411453247071,1.0,-0.437744140625,0.0,-2.173695348,1.0,-0.437744140625,0.0,-3.4326288975,1.0,-0.437744140625,0.0,-0.0859375,1.0,-0.437744140625
kite,patient,0.0,-0.61273172,1.0,-0.5416666666666666,0.0,-1.92939513,1.0,-0.5416666666666666,1.0,3.448988375666667,1.0,-0.5416666666666666,1.0,1.6300862630208333,1.0,-0.5416666666666666,0.3333333333333333,-0.046875,1.0,-0.5416666666666666,1.0,1.1940155227979024,1.0,-0.5416666666666666,0.0,-0.6666666666666666,1.0,-0.5416666666666666,0.0,-5.6711203606666665,1.0,-0.5416666666666666,0.0,-0.6561057333333333,1.0,-0.5416666666666666,1.0,13.6488732782,1.0,-0.5416666666666666,0.0,-2.0294494976600013,1.0,-0.5416666666666666,0.0,-0.5717410842577616,1.0,-0.5416666666666666,0.0,-0.2916666666666667,1.0,-0.5416666666666666,0.0,-10.108798683066668,1.0,-0.5416666666666666,0.0,-0.7136319478352865,1.0,-0.5416666666666666,0.0,-0.8834304366666667,1.0,-0.5416666666666666,0.0,-2.837612489333333,1.0,-0.5416666666666666,0.0,-0.265625,1.0,-0.5416666666666666
knob,patient,0.0,-0.5805876725,1.0,-0.57440185546875,0.0,-2.2229961410000003,1.0,-0.57440185546875,1.0,8.362530097275,1.0,-0.57440185546875,1.0,1.004119873046875,1.0,-0.57440185546875,0.25,-0.109375,1.0,-0.57440185546875,1.0,0.3642845153808594,1.0,-0.57440185546875,0.0,-0.5625,1.0,-0.57440185546875,0.0,-5.57698481225,1.0,-0.57440185546875,0.0,-0.4121203049999999,1.0,-0.57440185546875,1.0,16.541329723925,1.0,-0.57440185546875,0.0,-2.290634158998728,1.0,-0.57440185546875,0.0,-1.1199209690093994,1.0,-0.57440185546875,0.0,-0.2109375,1.0,-0.57440185546875,0.0,-5.874313146,1.0,-0.57440185546875,0.0,-0.9791872277855874,1.0,-0.57440185546875,0.0,-1.1667946374999998,1.0,-0.57440185546875,0.0,-2.00679737025,1.0,-0.57440185546875,0.0,-0.28515625,1.0,-0.57440185546875
