id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
801,sculpts,stone,nicely,Something sculpts this stone nicely.,-0.10058301,-2.5444078,patient,agent,2.4438247900000003
802,sculpts,marble,nicely,Something sculpts this marble nicely.,-0.08619913,-2.722869,patient,agent,2.6366698700000004
803,sculpts,ice,nicely,Something sculpts this ice nicely.,-0.14875056,-2.1222498,patient,agent,1.97349924
804,sculpts,clay,nicely,Something sculpts this clay nicely.,-0.1345086,-2.205441,patient,agent,2.0709324
805,sculpts,sculptor,nicely,Something sculpts this sculptor nicely.,-0.09398768,-2.6335344,patient,agent,2.5395467199999997
806,sculpts,person,nicely,Something sculpts this person nicely.,-0.24856253,-1.6276851,patient,agent,1.37912257
807,sculpts,potter,nicely,Something sculpts this potter nicely.,-0.14878175,-2.0715408,patient,agent,1.9227590500000002
808,sculpts,mason,nicely,Something sculpts this mason nicely.,-0.20395522,-1.7729088,patient,agent,1.56895358
809,sculpts,carver,nicely,Something sculpts this carver nicely.,-0.092030205,-2.6136098,patient,agent,2.521579595
810,sculpts,wood,cleanly,Something sculpts this wood cleanly.,-0.12379773,-2.272504,patient,agent,2.14870627
811,sculpts,stone,cleanly,Something sculpts this stone cleanly.,-0.13871227,-2.1642687,patient,agent,2.02555643
812,sculpts,marble,cleanly,Something sculpts this marble cleanly.,-0.097226515,-2.5295424,patient,agent,2.432315885
813,sculpts,ice,cleanly,Something sculpts this ice cleanly.,-0.16376382,-1.9914881,patient,agent,1.82772428
814,sculpts,clay,cleanly,Something sculpts this clay cleanly.,-0.15548803,-2.0317736,patient,agent,1.8762855700000003
815,sculpts,sculptor,cleanly,Something sculpts this sculptor cleanly.,-0.14548306,-2.1217604,patient,agent,1.9762773399999998
816,sculpts,person,cleanly,Something sculpts this person cleanly.,-0.40684178,-1.1552634,patient,agent,0.74842162
817,sculpts,potter,cleanly,Something sculpts this potter cleanly.,-0.18873987,-1.8254272,patient,agent,1.63668733
818,sculpts,mason,cleanly,Something sculpts this mason cleanly.,-0.2343163,-1.6314834,patient,agent,1.3971671
819,sculpts,carver,cleanly,Something sculpts this carver cleanly.,-0.09547659,-2.5483038,patient,agent,2.4528272099999997
