id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
802,sculpts,marble,nicely,This marble sculpts something nicely.,-7.812698,-0.0018366284,agent,patient,-7.8108613716
803,sculpts,ice,nicely,This ice sculpts something nicely.,-12.504742,-0.00080141716,agent,patient,-12.50394058284
804,sculpts,clay,nicely,This clay sculpts something nicely.,-9.774358,-0.00091184373,agent,patient,-9.77344615627
805,sculpts,sculptor,nicely,This sculptor sculpts something nicely.,-2.5708122,-0.5400343,agent,patient,-2.0307779000000004
806,sculpts,person,nicely,This person sculpts something nicely.,-7.464081,-1.7807602,agent,patient,-5.683320800000001
807,sculpts,potter,nicely,This potter sculpts something nicely.,-10.191701,-0.001850543,agent,patient,-10.189850457
808,sculpts,mason,nicely,This mason sculpts something nicely.,-9.604169,-0.0025216101,agent,patient,-9.6016473899
809,sculpts,carver,nicely,This carver sculpts something nicely.,-6.357474,-0.0043761125,agent,patient,-6.3530978875
810,sculpts,wood,cleanly,This wood sculpts something cleanly.,-6.7947726,-0.007525297,agent,patient,-6.787247303
811,sculpts,stone,cleanly,This stone sculpts something cleanly.,-6.4256816,-0.0053080088,agent,patient,-6.4203735912
812,sculpts,marble,cleanly,This marble sculpts something cleanly.,-7.542124,-0.0027255774,agent,patient,-7.539398422600001
813,sculpts,ice,cleanly,This ice sculpts something cleanly.,-9.699625,-0.010097548,agent,patient,-9.689527452
814,sculpts,clay,cleanly,This clay sculpts something cleanly.,-8.398222,-0.0012902701,agent,patient,-8.3969317299
815,sculpts,sculptor,cleanly,This sculptor sculpts something cleanly.,-2.6040747,-0.29255414,agent,patient,-2.31152056
816,sculpts,person,cleanly,This person sculpts something cleanly.,-6.9968863,-1.6455293,agent,patient,-5.351357
817,sculpts,potter,cleanly,This potter sculpts something cleanly.,-10.426314,-0.0010227566,agent,patient,-10.4252912434
818,sculpts,mason,cleanly,This mason sculpts something cleanly.,-8.108241,-0.0037825934,agent,patient,-8.1044584066
819,sculpts,carver,cleanly,This carver sculpts something cleanly.,-6.1906633,-0.0054551256,agent,patient,-6.1852081744
